Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18
Code,Name of Compound and Subclass,Rf (MPB),H° DEV 254 nm,CF,H° DEV 366 nm,CF2,H° NP 366 nm,CF3,UV-Vis Peaks,UV λ 1,UV λ 2,UV λ 3,Fl Peaks,Fl λ 1,Fl λ 2,Fl λ 3,,
1,"5-Methoxyflavone, Flavone",0.422,163.8,T,220.9,B,234.3,B,3,268,296,331,2,225,312,,,
2,"6-Hydroxyflavone-B-D-Gllucose, Flavone",0.035,155.2,T,237.2,B,241.7,V,2,265,310,,2,224,316,,,
3,"acacetin, Flavone",0.564,134.6,G,180,CB,77.6,Y,2,270,329,,2,224,357,,,
4,"apigenin, Flavone",0.507,134,G,199.1,CB,108.7,YG,2,271,336,,2,224,341,,,
5,"baicalin, Flavone",0.028,134.6,G,185,CB,180.5,CB,1,284,,,2,224,366,,,
6,"chrysin, Flavone",0.602,132.2,G,185.5,CB,61.5,Y,2,270,317,,2,224,358,,,
7,"Genkwanin, Flavone",0.533,138.9,G,46.1,O,125.6,G,2,268,338,,2,224,367,,,
8,"luteolin, Flavone",0.418,129.1,G,33,O,54.1,O,2,268,352,,2,224,342,,,
9,"vitexin, Flavone",0.051,137.1,G,180.4,CB,110.5,YG,2,273,337,,2,224,366,,,
10,"fisetin, Flavonol",0.368,138.2,G,175.9,T,31,O,3,264,325,393,2,224,363,,,
11,"galangin, Flavonol",0.642,131.3,G,171.6,T,172.4,T,3,268,311,363,2,224,343,,,
12,"isorhamnetin, Flavonol",0.536,136.1,G,180,CB,167,T,2,261,364,,2,224,340,,,
13,"kaempferide, Flavonol",0.616,129.4,G,144.2,G,160.9,T,3,269,330,367,2,223,361,,,
14,"kaempferol, Flavonol",0.547,130.9,G,150,T,150,T,2,269,371,,2,223,361,,,
15,"myricetin, Flavonol",0.384,129.9,G,131.7,G,30.5,O,2,261,373,,2,224,341,,,
16,"quercetin, Flavonol",0.207,125.9,G,127.1,G,37.3,O,2,261,370,,2,224,340,,,
17,"rutin, Flavonol",0.022,132.6,G,180,CB,41.6,O,2,264,361,,2,224,342,,,
18,"hesperetin, Flavanone",0.559,136.5,G,169.3,T,160.1,T,1,290,,,3,222,247,342,,
19,"hesperidin, Flavanone",0.019,140.3,G,186.4,CB,24.2,Red,2,286,329,,3,223,254,364,,
20,"naringenin, Flavanone",0.591,136.8,G,176.5,T,160.1,T,1,292,,,2,223,365,,,
21,"naringin, Flavanone",0.025,133.9,G,130.2,G,148.9,G,2,286,333,,3,222,247,342,,
22,"pinocembrin, Flavanone",0.672,136.9,G,179.2,T,160.1,T,1,293,,,3,224,252,365,,
23,"sakuranetin, Flavanone",0.623,136.8,G,159.6,T,102.2,YG,1,292,,,3,223,251,367,,
24,"pinobanksin, Flavanonol",0.598,136.8,G,190.7,CB,174.1,T,1,295,,,3,224,251,365,,
25,"taxifolin, Flavanonol",0.359,134.5,G,183.4,CB,51.1,O,1,292,,,3,224,256,364,,
26,"catechin, Flavan-3-ol",0.256,137.6,G,141.8,G,85.3,Y,1,281,,,3,224,255,342,,
27,"epicatechin, Flavan-3-ol",0.228,137.2,G,137.8,G,135.3,G,1,281,,,3,224,256,352,,
28,"epigallocatechin, Flavan-3-ol",0.13,137.3,G,177.2,T,111.1,YG,1,273,,,2,225,347,,,
29,"(-)-epigallocatechin gallate, Flavan-3-ol",0.098,135.8,G,188,CB,241.8,V,1,282,,,2,225,332,,,
30,"Biochanin A, Isoflavone",0.603,132.7,G,96.6,YG,156.2,T,1,262,,,2,224,365,,,
31,"daidzein, Isoflavone",0.422,136.6,G,160.9,T,225.7,B,2,250,305,,2,222,314,,,
32,"formononetin, Isoflavone",0.517,147.4,G,195.3,CB,194.4,CB,2,250,306,,2,223,313,,,
33,"genistein, Isoflavone",0.549,128.1,G,181.4,CB,136.1,G,1,260,,,2,224,365,,,
34,"genistin, Isoflavone",0.072,132.8,G,176.6,T,147.5,G,1,261,,,2,222,358,,,
35,"t-Chalcone, Chalcone",0.699,137.1,G,113.4,YG,79.1,Y,1,310,,,2,221,366,,,
36,"2,3,4-THBA, HBAD",0.437,137.9,G,185.1,CB,216.2,B,1,267,,,2,223,339,,,
37,"2,3,4-TMBA, HBAD",0.479,141.5,G,120,G,147,G,1,261,,,2,225,308,,,
38,"2,4,5-TMBA, HBAD",0.347,152.4,T,255.5,V,254.7,V,2,261,312,,2,223,312,,,
39,"3,5-Dihydroxybenzoic acid, HBAD",0.428,138.2,G,191.3,CB,216.8,B,2,251,308,,2,225,313,,,
40,"benzoic acid, HBAD",0.57,136.4,G,184.5,CB,159.4,T,1,276,,,2,221,328,,,
41,"Cuminic Acid, HBAD",0.525,135.5,G,180,CB,185,CB,1,243,,,2,221,333,,,
42,"ellagic acid, HBAD",0.02,129.6,G,212.3,B,206.7,CB,2,277,389,,2,223,365,,,
43,"eudesmic acid, HBAD",0.504,138.9,G,180,CB,203.4,CB,1,264,,,2,228,310,,,
44,"gallic acid, HBAD",0.321,135.3,G,152.2,T,256.1,V,1,272,,,2,225,314,,,
45,"gentisic acid, HBAD",0.508,142.7,G,224.2,B,245.7,V,1,326,,,2,224,320,,,
46,"Leptosperine, HCAD",0.012,137.1,G,188,CB,207,CB,1,265,,,2,229,313,,,
47,"methyl paraben, HBAD",0.573,127.9,G,178.9,T,219.9,B,1,257,,,2,224,352,,,
48,"methyl syringate, HBAD",0.524,137.5,G,175.3,T,202.8,CB,1,277,,,2,237,312,,,
49,"Methyl-3,4,5-trimethoxybenzoate, HBAD",0.589,141.1,G,185.5,CB,120,G,1,265,,,2,230,311,,,
50,"m-hydroxybenzoic acid, HBAD",0.499,137.5,G,181.3,CB,184,CB,1,298,,,2,223,310,,,
51,"m-Toluic Acid, HBAD",0.616,137.3,G,159.6,T,188.9,CB,1,284,,,2,221,333,,,
52,"o-Anisic acid , HBAD",0.499,138.1,G,206.3,CB,193,CB,1,299,,,3,221,264,310,,
53,"o-Toluic Acid, HBAD",0.633,137.6,G,174.5,T,214.7,B,1,281,,,2,221,335,,,
54,"p-hydroxybenzoic acid, HBAD",0.513,129.6,G,183.8,CB,180,CB,1,257,,,2,225,344,,,
55,"protocatechuic acid, HBAD",0.398,136.1,G,183,CB,245.9,V,2,261,295,,2,225,312,,,
56,"resorcylic acid, HBAD",0.504,143.5,G,213.7,B,225.5,B,2,246,313,,2,224,311,,,
57,"salicylic acid, HBAD",0.582,139.8,G,210.5,B,180.9,CB,1,301,,,2,223,304,,,
58,"syringic acid, HBAD",0.444,137.3,G,191.5,CB,215.2,B,1,277,,,2,225,313,,,
59,"vanillic acid, HBAD",0.504,135.8,G,191.5,CB,208.7,CB,2,263,294,,2,228,312,,,
60,"vanillic acid methyl ester, HBAD",0.57,135.2,G,178.9,T,230.9,B,2,263,294,,2,225,347,,,
